tcin,product_title,brand_name,marketplace,clean_price,primary_image_url,review_id,review_author,review_nickname,review_title,review_text,rating,tcin_2,age
76152373,Bright Starts Rattle &#38; Teether Wrist Pals Toy - Unicorn &#38; Llama,Bright Starts,,5.99,https://target.scene7.com/is/image/Target/GUEST_9ef75aa9-8335-43bf-92f0-7bac2703368f,r119988_16725029KLAI2v29Kh,1700469854,Cole,Teething toys,cute little wrist strap for baby with teething flower and noise making stuffy. for my almost 7 month old niece,5,76152373,7 month
86388242,"Hatch Rest 2nd Gen All-in-one Sleep Machine, Nightlight &#38; Sound Machine",Hatch,,69.99,https://target.scene7.com/is/image/Target/GUEST_ef3cf342-0d0d-45eb-bd9d-0fb72eddbb87,e713eb0a-22b5-5628-bc88-9320e685b6a0,bfc16c55-3cf8-5516-a9e9-b113a0acbdb4,Dianisha,"Best gift for parents, ever.",This was so easy to setup and so reliable. The packaging was beautiful and I loved opening it. It felt like a treat. I use it for a toddler and seven month old- it’s versatile enough to handle all situations but simple enough to turn on and off with one finger. The app is wonderful- I can set it up to turn on and off at set times.,5,86388242,7 month
86388242,"Hatch Rest 2nd Gen All-in-one Sleep Machine, Nightlight &#38; Sound Machine",Hatch,,69.99,https://target.scene7.com/is/image/Target/GUEST_ef3cf342-0d0d-45eb-bd9d-0fb72eddbb87,628269d9-e171-59b7-b8b0-75c4b236f161,13b539ad-aac9-5254-8310-1d237bf2c06f,,WORTH EVERY PENNY,seriously the best combo light/sound machine out there. my 7 month old sleeps 12 hrs a night ONLY with this sound machine. AND can adjust everything from an app on my phone! highly recommended.,5,86388242,7 month
86388242,"Hatch Rest 2nd Gen All-in-one Sleep Machine, Nightlight &#38; Sound Machine",Hatch,,69.99,https://target.scene7.com/is/image/Target/GUEST_ef3cf342-0d0d-45eb-bd9d-0fb72eddbb87,c9c07376-e0c9-58c0-90ac-140c0e1cd4f2,97d2b16d-f41c-5689-b24c-2b063067e699,,Buy it!,"I love how you can customize your touch light programs, and add timers for naps, bedtimes, wake ups, etc. The app is very user friendly and the noises work to help put both my 4 year old and 7 month old daughters to sleep. Worth every penny!",5,86388242,7 month
86388242,"Hatch Rest 2nd Gen All-in-one Sleep Machine, Nightlight &#38; Sound Machine",Hatch,,69.99,https://target.scene7.com/is/image/Target/GUEST_ef3cf342-0d0d-45eb-bd9d-0fb72eddbb87,25cabde6-264d-5ac9-bb49-657a4367af5b,241f142b-dc20-5c41-9b2f-63e70d749091,Jarred,Hatch,"Very nice product, had to change sound machines because our other one crapped out on us. The transition was easy, and the kids never missed a bit of sleep. They were very enthusiastic about the sound machine. I hooked it up right out of the box, it was so simple I didn’t need to read directions. My 2 yo. was fascinated with it. Every time I turned it on, he kept saying, “again”. We love it. Set up the schedule and we don’t even have to turn it on now, just put him to bed at bed time, and everything is ready (light and sound). I think this made the transition from swamping from a crib to a big boy bed a little easier. Our 7 month old moved in to his brother’s crib in the same room, and has slept all night through the transition as well. Thank you Hatch.",5,86388242,7 month
14773010,Fisher-Price Rock-a-Stack Sleeve Infant Stacking Toy,Fisher-Price,,7.99,https://target.scene7.com/is/image/Target/GUEST_60e6268a-e4e9-4cac-90e5-8b94ac3859b5,c6a0c769-a9d8-516d-9f71-6c3c2b92c4af,a2497879-e4c4-5d28-80b6-8641c31c660b,Mommy2Faith,Fascinating Toy,"My 7 month old loves this toy! If you stack it, she MUST unstack it. And the top ring is a favorite even in her carseat. It's very durable and easy for little baby hands. I can't wait 'til she learns to stack it herself! Right now, if I need to distract her for a few moments, I just stack it and put it anywhere in view! Great toy!!",5,14773010,7 month
53295277,Fisher-Price Laugh and Learn Game and Learn Controller,Fisher-Price,,7.69,https://target.scene7.com/is/image/Target/GUEST_35ce1b38-1897-4020-bf12-debcc627d9c9,r119988_16367614QUDUpkQT7O,3094823567,,Fun toy,My 7 month old son loves this toy! So many different sounds and colors.,5,53295277,7 month
53295277,Fisher-Price Laugh and Learn Game and Learn Controller,Fisher-Price,,7.69,https://target.scene7.com/is/image/Target/GUEST_35ce1b38-1897-4020-bf12-debcc627d9c9,e7fff0fc-7c21-517c-81ee-492ddeb1ff34,fb461f96-7558-4d55-8d20-386186f0c817,,Great toy!,I bought this for my 7 month old for Christmas and she loves it! It makes lots of noise and it’s pretty durable. The Mario cheat is the best part! The paint is kinda chipping off the buttons but that’s the only problem!,5,53295277,7 month
53295277,Fisher-Price Laugh and Learn Game and Learn Controller,Fisher-Price,,7.69,https://target.scene7.com/is/image/Target/GUEST_35ce1b38-1897-4020-bf12-debcc627d9c9,ir7emqpwevscd0deufm9gyrec,10007861142,Liliy,"happy toy, happy baby!","I think my 7 month old great granddaughter will get much joy from it
 I was appealed by the age approvals it showed just what I was looking for her.",5,53295277,7 month
53295277,Fisher-Price Laugh and Learn Game and Learn Controller,Fisher-Price,,7.69,https://target.scene7.com/is/image/Target/GUEST_35ce1b38-1897-4020-bf12-debcc627d9c9,7ifaasiwvbckprxnzhietykkd,2098823463,ClaysMommy,"Fun, fun, fun & great price!","I bought this as a present for a 1 year old. I liked it so much I bought it for my 7 month old. The controller has all different colors. The sound effects are awesome and remind me of old school video games. The controller has so much! It's ready to use, comes with batteries. Easy to turn off.",5,53295277,7 month
53295277,Fisher-Price Laugh and Learn Game and Learn Controller,Fisher-Price,,7.69,https://target.scene7.com/is/image/Target/GUEST_35ce1b38-1897-4020-bf12-debcc627d9c9,hu34j0wpcu3no3ot8baz5stez,1737860765,Lks764,,Such a cute toy! My 7 month old loves it. Definitely a good toy and I can see her wanting to play with it for many months to come.,5,53295277,7 month
14774376,Fisher-Price Baby's First Blocks,Fisher-Price,,9.99,https://target.scene7.com/is/image/Target/GUEST_29808d5f-676e-4b1a-bce5-80c2096f90d5,r119988_16605327dqsdBPvVz9,2107164259,DearKaty,Lid Keeps Falling Off!,"Got this for my 7 month old to work on her motor skills. I love that it makes her think, figuring out which shape goes into which hole. However… I wish the lid would stay on the container! Instead of the lid sitting loose on the container, it needs to snap or lock on so it won’t come off. Every time my baby knocks the container over, the lid comes off and the blocks fall out. The only reason I give this two stars is because my baby loves holding and playing with the blocks.",2,14774376,7 month
14774376,Fisher-Price Baby's First Blocks,Fisher-Price,,9.99,https://target.scene7.com/is/image/Target/GUEST_29808d5f-676e-4b1a-bce5-80c2096f90d5,r119988_15997581GraaPG7YVS,8033666471,Mel,,My 7 month old loves this toy.,5,14774376,7 month
14774376,Fisher-Price Baby's First Blocks,Fisher-Price,,9.99,https://target.scene7.com/is/image/Target/GUEST_29808d5f-676e-4b1a-bce5-80c2096f90d5,igy7xtjopdr7lske9ag617xve,316218859,Steph,Missing piece,"My 7 month old likes this okay. I think once he gets a little older he will really enjoy it. He mostly likes the basket and removing the lid. It arrived on time, however it was missing one of the pieces.",3,14774376,7 month
14774376,Fisher-Price Baby's First Blocks,Fisher-Price,,9.99,https://target.scene7.com/is/image/Target/GUEST_29808d5f-676e-4b1a-bce5-80c2096f90d5,607d2fe9-77a1-5777-8766-77550b38f23a,de879baa-e10f-5ca8-9b12-215161966c77,twinklebrite,Perfect for tiny hands,"My 7 month old is just starting to play with toys, so he isn't exactly doing A+ work at putting the shapes in the holes, but he does love holding the shapes and banging them together. He is also occupied for long periods of time by crawling around the room to obtain all of the shapes. I am judging the toy based on his age, but I am sure for older children it is good for learning shapes and working on fine motor skills. I love it, because he is entertained by all of the colors and that they are the right size for his tiny hands. Anything that captures his interest for that long is an A+ in my book. [This review was collected as part of a promotion.]",5,14774376,7 month
14774376,Fisher-Price Baby's First Blocks,Fisher-Price,,9.99,https://target.scene7.com/is/image/Target/GUEST_29808d5f-676e-4b1a-bce5-80c2096f90d5,ed705423-f283-58d3-8ffd-21e94580be1f,75c3d63a-82d3-5102-9458-1d5d1be91262,Jwoo,Great shape sorter,"I have had this for two weeks. My 7 month old loves to grab the shapes and chew on them as well as bang on the box. I like that all the holes for the shapes are on one side. Other shape sorters with multiple sides are often too difficult for younger children. This toy is also very sturdy and should hold up to rough toddler play. This toy will be a great first puzzle once my child gets more advanced in her skills. My three year old also enjoyed stacking the blocks, naming the shapes? And showing off how fast he could get them all in. [This review was collected as part of a promotion.]",5,14774376,7 month
14774376,Fisher-Price Baby's First Blocks,Fisher-Price,,9.99,https://target.scene7.com/is/image/Target/GUEST_29808d5f-676e-4b1a-bce5-80c2096f90d5,b024f126-5d15-590d-aa71-5decebd929db,81a0f97f-2d23-5569-a5b0-8827a2257023,Maltezfam3,Fun teaching tool!,"My 7 Month old daughter loves playing with this toy. She hasn’t figured how it works, but She loves the colors and it keeps her entertained. She loves to chew on it, (she’s currently teething) I love that they’re safe even if she was to chew or bite on it. My son that’s almost three enjoys playing with it as well. He knows his shapes and colors and he enjoys teaching his sister where the shapes go. I think this toy is great, not only is it fun for them, it also teaches them about hand eye coordination and about colors and shapes. [This review was collected as part of a promotion.]",5,14774376,7 month
14774376,Fisher-Price Baby's First Blocks,Fisher-Price,,9.99,https://target.scene7.com/is/image/Target/GUEST_29808d5f-676e-4b1a-bce5-80c2096f90d5,3ead7bca-2f63-5f8a-bd5e-01ebbe079f5c,6406d698-9a87-5e77-bdf5-de9387bfd623,Alicia0504,Fun Blocks,"My 7 month old son loves to play with this toy. He enjoys playing with the blocks and likes to fill the bucket and dump out the pieces. He is too young to understand how the shapes fit but I know in time this toy will help to teach him. The set is well made and durable, my 5 year old daughter likes to play along with it as well. [This review was collected as part of a promotion.]",5,14774376,7 month
14774376,Fisher-Price Baby's First Blocks,Fisher-Price,,9.99,https://target.scene7.com/is/image/Target/GUEST_29808d5f-676e-4b1a-bce5-80c2096f90d5,a9f312f2-6458-5c3a-b0ea-a2907540e223,921419e4-0241-5199-9719-dd64ef92c391,CamargoFamily,Easily removable lid,"My seven month old loves this block sorter set. She loves to play with the blocks, especially when I hide them inside and she pulls the lid off. I love that she can easily remove the lid and get to her blocks without trouble. I see her using this toy for a long time to come. As she gets older she can sort them into the bucket by shape and also learn colors. My older children also love to help her play with these blocks. [This review was collected as part of a promotion.]",5,14774376,7 month
14774376,Fisher-Price Baby's First Blocks,Fisher-Price,,9.99,https://target.scene7.com/is/image/Target/GUEST_29808d5f-676e-4b1a-bce5-80c2096f90d5,05447d6e-ad67-5370-841c-b6df51041e51,b5633bee-f4d3-5cad-a3e6-f0fc1b387f44,Momof2inTexas,Great Toy!,"This toy has been great for my 7 month old. The shapes are the perfect size and shape for her to pick up by herself. So far, she only chews on them, but I look foward to when I can sit and work with her to sort and identify the different shapes. I also love that it comes with two sets of each shape (10 shape pieces all together) so that one inevitably gets lost there will be a replacement ready. Overall, I couldn't be happier with this toy! [This review was collected as part of a promotion.]",5,14774376,7 month
14774376,Fisher-Price Baby's First Blocks,Fisher-Price,,9.99,https://target.scene7.com/is/image/Target/GUEST_29808d5f-676e-4b1a-bce5-80c2096f90d5,93fe9de0-5ab0-53c7-a454-1bfca2cdabed,a27c8ba6-ea38-525e-a2cf-7c81d9815ec8,CorLyn29,Classic toy!,"I received the Baby's First Blocks shape sorter for free in exchange for my honest opinion through the Mattel Play, Rate & Review Program! Both my 2.5 year old and 7 month old love this toy. The colors are bright and there's double of each shape so they each get one set (our other shape sorters only have one of each shape). The blocks store nicely inside and the lid is easy for my 2.5 year old to get off by herself (again, unlike the other sorters we have). Also any toy that doesn't require batteries but keeps my children's attention is awesome! [This review was collected as part of a promotion.]",5,14774376,7 month
14774376,Fisher-Price Baby's First Blocks,Fisher-Price,,9.99,https://target.scene7.com/is/image/Target/GUEST_29808d5f-676e-4b1a-bce5-80c2096f90d5,8d2adbbb-b573-5503-a528-837d517f00d4,bc5db748-43f2-5404-88c9-2087e9543911,AwesomeDadNYC,Great learning toy,My 7 month old loves his blocks as does his older brother of 3 years old. Both are learning colors and shapes while my younger of the 2 is learning to grasp things better and place them where he wants them. This is a great toy to help teach your little ones. [This review was collected as part of a promotion.],4,14774376,7 month
14774376,Fisher-Price Baby's First Blocks,Fisher-Price,,9.99,https://target.scene7.com/is/image/Target/GUEST_29808d5f-676e-4b1a-bce5-80c2096f90d5,i8834xu0b360811ubgewvfksp,107404116,Kathryn,A Classic Hit,"We bought this for my 7 month old son. It's truly a classic toy and promotes great fine motor skills and, eventually, shape recognition. Right now he mostly just chews on everything but he enjoys picking the shapes up out of the container and putting them back in. My 3 year old likes to ""steal"" the toy occasionally and sort the shapes properly! This is definitely a great toy to have in your stash.",5,14774376,7 month
14774376,Fisher-Price Baby's First Blocks,Fisher-Price,,9.99,https://target.scene7.com/is/image/Target/GUEST_29808d5f-676e-4b1a-bce5-80c2096f90d5,afa519ae-514f-51f2-a670-8d38c0de5f48,1521ed16-fe1c-5ab0-8a5e-dc995f876f4d,Gracie287,Fun learning toy,"My 7 month old loves Baby's First Blocks. They're the perfect size for his hands, and easy to hold. He hasn't quite grasped the shape-sorting concept, but he loves to pick them up, mouth them, bang them together, and drop them in the bucket (when I take the shape sorter cover off for him).",5,14774376,7 month
10968045,Baby Einstein Take Along Tunes Musical Toy,Baby Einstein,,9.99,https://target.scene7.com/is/image/Target/GUEST_1746e249-5408-42bc-9e6c-afc6f148e1b0,r119988_15963896lCNGkj9dI6,20028892,,,Very nice toy..my 7 month old son’s favorite..,5,10968045,7 month
10968045,Baby Einstein Take Along Tunes Musical Toy,Baby Einstein,,9.99,https://target.scene7.com/is/image/Target/GUEST_1746e249-5408-42bc-9e6c-afc6f148e1b0,hxekkbszv674hz5puy1q029z9,8029903041,LizT,Good gift,"I bought this for my 7 month old grand daughter. I had bought the exact same thing years ago for another grand daughter. It plays several songs & can be attached with a hook or chain toy to a car seat or stroller. Comes with batteries that last a long time. I only wish it were a tad more light weight because it does have a nice handle for when the child is old enough to hold it, but a tad heavy.",4,10968045,7 month
